SQLDATE,Pair_ID,Total_Events,Conflict_Events,Avg_Goldstein,Avg_Tone,Total_Mentions,Events_3d_sum,Events_7d_sum,Events_14d_sum,Tone_7d_mean,Goldstein_7d_mean,Goldstein_momentum,Tone_7d_std,V_b,Target_Escalation
2025-12-21,CHN-UKR,14,5,3.0,-1.278728924959357,14,49.0,114.0,114.0,-0.7883469868306731,3.366642512077295,0.8999999999999999,1.7336254015932024,57.166666666666664,0.0
2025-12-21,PAK-RUS,0,0,0.0,0.0,0,9.0,103.0,103.0,-0.5302077806860398,2.107281144781145,-2.0,3.361269298759592,59.5,0.0
2025-12-21,IND-RUS,8,5,2.75,-3.6968503937007875,8,24.0,80.0,80.0,-2.4700401499320424,3.0111863711001643,-1.25,1.8863190915830739,28.0,0.0
2025-12-21,IND-UKR,0,0,0.0,0.0,0,8.0,11.0,11.0,-0.3649652854059217,0.625,-1.75,2.5336958247661645,0.0,0.0
2025-12-21,ISR-PAK,0,0,0.0,0.0,0,37.0,133.0,133.0,-1.3739739263416,2.3328023828023827,-3.2,1.782794364299468,57.166666666666664,0.0
2025-12-21,IND-IRN,2,0,3.5,-5.239894652467655,2,2.0,6.0,6.0,-1.563927853457909,1.0833333333333333,3.5,2.447500582570323,0.0,0.0
2025-12-21,CHN-IND,1,0,10.0,-1.03092783505154,1,46.0,75.0,75.0,-1.7351342986251315,5.117758467023173,6.9411764705882355,1.30062137145409,21.0,0.0
2025-12-21,ISR-TWN,0,0,0.0,0.0,0,2.0,8.0,8.0,-0.15739700189928,1.0555555555555556,0.0,0.553505640562133,2.333333333333333,1.0
2025-12-22,IND-ISR,0,0,0.0,0.0,0,2.0,6.0,6.0,-1.5048635814452178,1.4285714285714286,-4.0,2.684101492847231,1.0,0.0
2025-12-22,CHN-TWN,56,13,3.9464285714285716,0.072434460521856,56,128.0,648.0,648.0,-2.0112890785870063,4.422833957301157,-0.6689560439560434,1.2979274425672522,180.0,0.0
2025-12-22,ISR-RUS,5,3,2.6,-3.4194147211803725,5,19.0,106.0,106.0,-3.379691733378138,3.637544677544678,-4.7333333333333325,0.9255689153765599,30.0,0.0
2025-12-22,IRN-UKR,1,0,3.0,-2.02702702702703,1,3.0,10.0,10.0,-2.043778656031248,2.595238095238095,-3.0,1.5115273877758353,5.0,0.0
2025-12-22,IND-UKR,0,0,0.0,0.0,0,8.0,11.0,11.0,-0.31282738749079003,0.5357142857142857,0.0,2.317047107812939,0.0,0.0
2025-12-22,IRN-RUS,39,13,3.2564102564102564,2.304752799559908,39,78.0,452.0,452.0,-1.2729593393190222,3.1024893609437254,0.31196581196581175,2.2362759016038876,256.0,0.0
2025-12-22,CHN-IRN,5,5,2.0,0.9898305084745637,5,17.0,106.0,106.0,-1.0091291351307037,2.488710571269127,2.0,1.4414691259638504,70.0,0.0
2025-12-22,IRN-ISR,246,44,2.752032520325203,-5.21504933830873,250,684.0,1068.0,1068.0,-4.679663563402504,3.217117314356642,-0.4752402069475239,0.6826904451934898,258.0,1.0
2025-12-22,RUS-UKR,924,289,3.6904761904761907,-3.028978116092648,1129,2112.0,4934.0,4934.0,-2.8114876632143195,3.3096510348007757,0.5521614051025816,0.5561459702433579,1780.0,0.0
2025-12-22,IND-RUS,17,7,2.5294117647058822,-2.4475191980594317,17,33.0,97.0,97.0,-2.4668228710930977,2.942361427329552,-0.22058823529411775,1.72198690052341,31.0,0.0
2025-12-22,CHN-ISR,5,5,2.2,-3.7664050235478816,5,7.0,30.0,30.0,-0.7095574809396893,1.8241758241758244,2.2,1.6117944125654209,22.0,0.0
2025-12-22,PAK-RUS,0,0,0.0,0.0,0,4.0,103.0,103.0,-0.4544638120166056,1.8062409812409812,0.0,3.0749421876161733,51.0,0.0
2025-12-22,PAK-UKR,0,0,0.0,0.0,0,4.0,10.0,10.0,-0.9315394871008121,0.9642857142857143,0.0,1.9038197598778444,2.0,0.0
2025-12-22,ISR-UKR,7,2,2.857142857142857,-0.14108597814133006,7,23.0,50.0,50.0,-0.8024136472477953,2.463008420151277,-0.7428571428571429,4.702648250728263,26.0,1.0
2025-12-22,CHN-PAK,12,10,5.416666666666667,4.2711715484696215,12,30.0,94.0,94.0,0.4169963271381386,4.500042517006802,2.916666666666667,2.694174761426599,48.0,1.0
2025-12-22,CHN-RUS,55,31,3.8545454545454545,-2.000272526792397,55,94.0,326.0,326.0,-1.4240649519150028,3.6252769888558336,-1.212121212121212,0.5687063193895239,146.0,0.0
2025-12-22,IND-IRN,5,1,3.6,-2.607384404852758,5,7.0,11.0,11.0,-1.7129930750857447,1.4428571428571428,0.10000000000000009,2.2687938793173235,1.0,0.0
2025-12-22,PAK-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,TWN-UKR,0,0,0.0,0.0,0,1.0,3.0,3.0,-0.47661986345485,1.7142857142857142,-10.0,1.2610176286150954,3.0,0.0
2025-12-22,ISR-PAK,17,11,2.4705882352941178,-1.7718439591786266,17,42.0,150.0,150.0,-1.430812502461175,2.352486076015488,2.4705882352941178,1.634394124427171,60.0,0.0
2025-12-22,IND-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,IRN-PAK,23,2,1.9565217391304348,3.761309483537768,23,33.0,108.0,108.0,-1.0756879323013062,3.0490021779462775,-2.2101449275362324,3.0896202958096,26.0,0.0
2025-12-22,ISR-TWN,4,2,1.5,3.48101265822785,4,4.0,12.0,12.0,0.36237580669031005,1.119047619047619,1.5,1.4650779795931872,4.0,0.0
2025-12-22,IND-PAK,22,9,2.727272727272727,-2.08905687071099,22,48.0,212.0,212.0,-3.563542239563176,2.988034953552195,-0.4545454545454546,1.3615669364575878,50.0,0.0
2025-12-22,CHN-IND,12,5,3.1666666666666665,-2.6302770727430533,12,30.0,87.0,87.0,-1.8630118377848344,4.839031066972244,-6.833333333333334,1.2345641397081757,23.0,0.0
2025-12-22,CHN-UKR,3,3,2.6666666666666665,-3.21272613849033,3,27.0,117.0,117.0,-1.1346868656391955,3.266645962732919,-0.3333333333333335,1.828717230495931,52.0,0.0
2025-12-22,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-22,RUS-TWN,0,0,0.0,0.0,0,0.0,34.0,34.0,-0.5947189056851724,1.5708502024291497,0.0,0.9366412818663812,11.0,0.0
2025-12-23,IND-ISR,3,3,1.0,2.047502047502047,3,4.0,7.0,9.0,-0.6155714495686834,1.2142857142857142,1.0,2.6822443470859723,3.5,0.0
2025-12-23,CHN-RUS,142,60,3.6901408450704225,-2.79459615148828,155,212.0,432.0,468.0,-1.7294446495814182,3.569106633389704,-0.164404609475032,0.6554434081357954,180.25,0.0
2025-12-23,IND-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,IND-PAK,18,2,2.5,-3.8029556487434966,18,51.0,165.0,230.0,-3.5163130720730025,2.8924305579477996,-0.22727272727272707,1.3441212564375395,45.5,0.0
2025-12-23,ISR-TWN,0,0,0.0,0.0,0,4.0,6.0,12.0,0.31759300328681717,0.7857142857142857,-1.5,1.4715982133915946,3.5,1.0
2025-12-23,IND-RUS,14,8,3.142857142857143,-1.5670744823918858,14,39.0,91.0,111.0,-2.276297929879044,3.1413410191662874,0.6134453781512605,1.739664251945042,34.125,0.0
2025-12-23,IRN-ISR,161,31,2.7577639751552794,-4.773351988160561,170,583.0,1183.0,1229.0,-4.75022782994351,3.2104624785092595,0.005731454830076199,0.6595592661672729,252.875,1.0
2025-12-23,ISR-RUS,11,3,3.4545454545454546,-4.417937144681336,11,19.0,102.0,117.0,-3.6132145574504344,3.6262892662892665,0.8545454545454545,0.9557353177652942,28.875,1.0
2025-12-23,IRN-UKR,0,0,0.0,0.0,0,2.0,4.0,10.0,-1.7369016385468228,2.2857142857142856,-3.0,1.6938720841545147,4.375,0.0
2025-12-23,CHN-PAK,38,13,2.8684210526315788,-2.379559636212458,38,58.0,129.0,132.0,-0.09286709788053009,4.052674095954171,-2.548245614035088,2.856446755827185,53.375,1.0
2025-12-23,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,RUS-TWN,0,0,0.0,0.0,0,0.0,34.0,34.0,-0.5947189056851724,1.5708502024291497,0.0,0.9366412818663812,9.625,0.0
2025-12-23,PAK-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-23,IND-IRN,0,0,0.0,0.0,0,7.0,11.0,11.0,-1.7129930750857447,1.4428571428571428,-3.6,2.2687938793173235,0.875,0.0
2025-12-23,IRN-RUS,24,4,2.1666666666666665,-4.405220965861286,24,81.0,357.0,476.0,-2.050460728311174,2.910212450179419,-1.0897435897435899,2.245285327434245,227.5,0.0
2025-12-23,PAK-RUS,27,1,2.7037037037037037,-3.3160651138019914,27,27.0,58.0,130.0,-1.1538989155542045,1.7420875420875424,2.7037037037037037,3.091842719017797,45.5,0.0
2025-12-23,IND-UKR,2,2,5.0,-4.06976744186046,2,2.0,13.0,13.0,-0.8942227363279986,1.25,5.0,2.7037886238622626,1.75,0.0
2025-12-23,CHN-ISR,0,0,0.0,0.0,0,5.0,30.0,30.0,-0.7095574809396893,1.8241758241758244,-2.2,1.6117944125654209,19.25,0.0
2025-12-23,PAK-UKR,8,0,1.125,-2.9502202442605574,8,8.0,14.0,18.0,-0.7647310678205697,0.6607142857142857,1.125,1.6059635785174298,1.75,0.0
2025-12-23,CHN-IRN,9,6,4.111111111111111,-4.156068168756493,9,14.0,101.0,115.0,-1.3271305895982113,2.5453999136727545,2.1111111111111107,1.8625359191882598,66.5,0.0
2025-12-23,ISR-UKR,14,7,3.9285714285714284,-7.145934153945168,14,26.0,58.0,64.0,-0.5498408496775181,2.6194710051852907,1.0714285714285712,4.216755947346909,28.875,1.0
2025-12-23,RUS-UKR,761,199,3.3679369250985545,-4.555976113739522,810,2314.0,4844.0,5695.0,-3.151385229500856,3.3330041191148383,-0.3225392653776362,0.7839380749359611,1731.625,0.0
2025-12-23,IRN-PAK,14,8,2.4285714285714284,2.1023673345589375,14,43.0,101.0,122.0,-0.2225607093136288,3.0013831303272296,0.47204968944099357,3.013145052719613,29.75,0.0
2025-12-23,CHN-IND,8,2,4.125,-3.6060815591020603,8,21.0,93.0,95.0,-2.2949180653178733,4.571173924115101,0.9583333333333335,1.2408519675472296,21.875,0.0
2025-12-23,ISR-PAK,29,19,2.9310344827586206,-4.8044699773515225,29,46.0,166.0,179.0,-1.8802443023202575,2.496480013112873,0.4604462474645028,2.0793945210833376,69.125,0.0
2025-12-23,CHN-UKR,8,5,5.75,-4.22619047619048,8,25.0,121.0,125.0,-1.91880674472877,3.4809316770186336,3.0833333333333335,1.8060781281157934,49.875,0.0
2025-12-23,CHN-TWN,31,6,2.903225806451613,-4.406219288263661,31,113.0,597.0,679.0,-2.3565783988736686,4.1929811979440705,-1.0432027649769586,1.5815774505671563,162.75,1.0
2025-12-23,TWN-UKR,2,0,5.0,-4.78654592496766,2,3.0,5.0,5.0,-1.16041213845023,2.4285714285714284,5.0,2.0255158105254876,2.625,0.0
2025-12-24,PAK-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,CHN-IRN,21,21,4.0,-3.5907440329381837,21,35.0,75.0,136.0,-1.6531210252090809,2.721691706985825,-0.11111111111111072,2.0491446250300873,75.44444444444446,0.0
2025-12-24,PAK-RUS,0,0,0.0,0.0,0,27.0,47.0,130.0,-1.3949595764276108,1.2745550745550747,-2.7037037037037037,2.8927651113941493,40.44444444444444,0.0
2025-12-24,IND-UKR,0,0,0.0,0.0,0,2.0,10.0,13.0,-0.17993702204228437,0.9642857142857143,-5.0,2.0097112697687587,1.5555555555555554,0.0
2025-12-24,ISR-UKR,7,0,2.2857142857142856,-1.9164790758674184,7,28.0,62.0,71.0,-1.8519012097628749,2.7079063793349505,-1.6428571428571428,2.471780553109721,25.666666666666664,1.0
2025-12-24,CHN-PAK,19,9,5.052631578947368,-0.988715744503728,19,69.0,127.0,151.0,-0.5993961948967085,3.924138471177945,2.1842105263157894,2.6121683022229343,54.44444444444444,1.0
2025-12-24,ISR-TWN,4,0,2.0,-4.42477876106195,4,8.0,10.0,16.0,-0.3145182482934614,1.0714285714285714,2.0,2.3304463093607555,3.1111111111111107,1.0
2025-12-24,IRN-UKR,4,0,3.5,-8.35509138381201,4,5.0,8.0,14.0,-2.930486121948538,2.7857142857142856,3.5,2.8292023785893265,3.8888888888888893,0.0
2025-12-24,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-24,TWN-UKR,0,0,0.0,0.0,0,2.0,5.0,5.0,-1.16041213845023,2.4285714285714284,-5.0,2.0255158105254876,2.333333333333333,0.0
2025-12-24,CHN-UKR,8,3,4.5,-4.255761138650951,8,19.0,114.0,133.0,-2.065379040149325,3.476169772256729,-1.25,1.9648534928649866,46.66666666666667,0.0
2025-12-24,IRN-ISR,110,46,2.5545454545454547,-4.488128735182794,114,517.0,1151.0,1339.0,-4.86361945220368,3.1065846661807432,-0.2032185206098247,0.4956483652618569,260.55555555555554,1.0
2025-12-24,IND-IRN,0,0,0.0,0.0,0,5.0,11.0,11.0,-1.7129930750857447,1.4428571428571428,0.0,2.2687938793173235,0.7777777777777777,0.0
2025-12-24,RUS-TWN,1,0,10.0,-3.77867746288799,1,1.0,16.0,35.0,-1.007490757104726,2.5934065934065935,10.0,1.5341635196534003,8.555555555555557,0.0
2025-12-24,CHN-IND,15,4,3.0,-1.2638272111267073,15,35.0,92.0,110.0,-2.0821937011306355,4.553316781257958,-1.125,1.2763831056816926,22.555555555555557,0.0
2025-12-24,ISR-PAK,28,16,2.892857142857143,-0.3211510914277511,28,74.0,122.0,207.0,-1.4964726641472101,2.473237382727386,-0.03817733990147776,2.084557206758498,73.88888888888889,0.0
2025-12-24,IRN-RUS,26,12,2.4615384615384617,-4.54631587863091,26,89.0,210.0,502.0,-2.6020919531529327,2.8175998604570034,0.29487179487179516,2.326739049241248,211.55555555555554,0.0
2025-12-24,CHN-ISR,2,2,2.5,2.18508997429306,2,7.0,19.0,32.0,-0.21213848516892492,1.7857142857142858,2.5,1.9100343532055961,18.666666666666664,0.0
2025-12-24,CHN-TWN,117,18,3.7094017094017095,-2.6070923526864442,117,204.0,583.0,796.0,-2.52425169778843,4.041325389799712,0.8061759029500966,1.5287240670045112,158.66666666666669,1.0
2025-12-24,IND-ISR,0,0,0.0,0.0,0,3.0,5.0,9.0,0.14256252130045383,1.0,-1.0,1.7084714714550782,3.1111111111111107,0.0
2025-12-24,IND-RUS,11,3,2.6363636363636362,-0.6734053663495602,11,42.0,73.0,122.0,-2.4607462938301086,3.143580159336462,-0.5064935064935066,1.42093222697423,32.66666666666667,0.0
2025-12-24,ISR-RUS,21,8,2.9047619047619047,0.6481009038449882,21,37.0,110.0,138.0,-3.1064866686144517,3.370925582354154,-0.5497835497835499,1.8855532708252591,31.888888888888886,0.0
2025-12-24,IRN-PAK,4,2,7.5,-0.4862332390293417,4,41.0,80.0,126.0,0.11263117936721763,3.6613831303272297,5.071428571428571,2.7971748968639325,28.0,0.0
2025-12-24,IND-PAK,28,11,2.4285714285714284,-4.142485792001717,28,68.0,149.0,258.0,-3.5154494300112744,2.8172914113800815,-0.07142857142857162,1.3436491912892454,49.0,0.0
2025-12-24,PAK-UKR,1,1,10.0,-6.93877551020408,1,9.0,13.0,19.0,-1.299034255184981,1.875,8.875,2.7589612374503836,2.333333333333333,0.0
2025-12-24,CHN-RUS,118,40,2.7203389830508473,-3.7839053017990487,121,315.0,481.0,586.0,-2.0154015680923854,3.4297761775522475,-0.9698018620195752,1.0184352026740562,191.33333333333331,0.0
2025-12-24,RUS-UKR,882,327,3.2823129251700682,-3.312102490293535,910,2567.0,5070.0,6577.0,-3.1853967196625885,3.3746411572053354,-0.08562399992848624,0.7851858526867364,1793.5555555555557,0.0
2025-12-24,IND-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,IND-PAK,21,3,5.476190476190476,0.681092361407327,36,67.0,144.0,279.0,-3.0067409615373166,3.1765274134732264,3.047619047619048,2.090768065873878,46.199999999999996,0.0
2025-12-25,RUS-TWN,0,0,0.0,0.0,0,1.0,3.0,35.0,-0.9010287464095885,2.2857142857142856,-10.0,1.5805519168123763,7.700000000000001,1.0
2025-12-25,IND-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,IRN-PAK,4,3,2.0,-3.1806049822064075,4,22.0,77.0,130.0,0.01778561732162817,3.416485171143556,-5.5,2.91016179366243,27.3,0.0
2025-12-25,ISR-PAK,0,0,0.0,0.0,0,57.0,111.0,207.0,-0.9512048024357039,2.070639980129983,-2.892857142857143,1.863966044409876,66.5,0.0
2025-12-25,IND-RUS,10,1,5.6,2.300038323372069,11,35.0,76.0,132.0,-1.5320308819619888,3.4333760777038087,2.9636363636363634,2.070160915828022,30.099999999999998,0.0
2025-12-25,PAK-RUS,2,0,1.5,-2.83964365256125,2,29.0,38.0,132.0,-1.7978445353271932,1.0862433862433865,1.5,2.8655252129722504,36.4,0.0
2025-12-25,PAK-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,CHN-RUS,76,31,3.1973684210526314,-1.6634343975059291,82,336.0,497.0,662.0,-2.0590343881609035,3.448447856750242,0.4770294380017841,0.9917698827396031,193.9,0.0
2025-12-25,TWN-UKR,0,0,0.0,0.0,0,2.0,5.0,5.0,-1.16041213845023,2.4285714285714284,0.0,2.0255158105254876,2.1,0.0
2025-12-25,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-25,CHN-UKR,9,4,1.7777777777777777,-3.911198105711795,9,25.0,77.0,142.0,-2.6671191239901626,3.3077777777777775,-2.7222222222222223,1.7529327218612307,44.800000000000004,0.0
2025-12-25,ISR-RUS,14,6,4.285714285714286,-5.437186377071467,14,46.0,115.0,152.0,-3.1261265858133425,3.681583178726036,1.380952380952381,1.9127254828868587,32.9,0.0
2025-12-25,CHN-ISR,2,2,2.0,-0.12113870381587,2,4.0,11.0,34.0,-0.41813479271272297,1.6714285714285713,-0.5,1.7912108525098687,18.2,0.0
2025-12-25,CHN-IRN,9,9,4.555555555555555,-3.9545823508533764,9,39.0,73.0,145.0,-1.7906675071090838,2.969887955182073,0.5555555555555554,2.1819833081963314,74.2,0.0
2025-12-25,IRN-ISR,186,14,3.193548387096774,-5.100240693856612,186,457.0,1229.0,1525.0,-4.989814840535969,3.058837610369171,0.6390029325513193,0.408296356130868,244.29999999999998,1.0
2025-12-25,PAK-UKR,0,0,0.0,0.0,0,9.0,13.0,19.0,-1.299034255184981,1.875,-10.0,2.7589612374503836,2.1,0.0
2025-12-25,RUS-UKR,643,225,3.4354587869362363,-3.2249064013761313,665,2286.0,5050.0,7220.0,-3.168962145089374,3.3747939638717277,0.15314586176616807,0.7826115531444541,1771.7,0.0
2025-12-25,CHN-IND,9,2,3.888888888888889,-3.440961831462354,10,32.0,90.0,119.0,-2.458027890572366,4.35562558356676,0.8888888888888888,1.225714032313851,21.7,0.0
2025-12-25,IRN-UKR,6,0,4.666666666666667,-5.475124269959276,6,10.0,14.0,20.0,-3.7126467319427205,3.4523809523809526,1.166666666666667,2.634113527314463,3.5,0.0
2025-12-25,IND-UKR,4,0,3.0,0.2906976744186,4,6.0,14.0,17.0,-0.1384087828396272,1.3928571428571428,3.0,2.017039243134427,1.4000000000000001,0.0
2025-12-25,IND-ISR,1,0,4.0,8.21596244131455,1,4.0,6.0,10.0,1.3162714414882468,1.5714285714285714,4.0,3.488781124389065,2.8000000000000003,0.0
2025-12-25,IRN-RUS,27,8,2.5925925925925926,0.671116232959531,29,77.0,207.0,529.0,-2.056913534975115,2.6355892784464214,0.13105413105413088,2.6083439717299712,196.0,0.0
2025-12-25,CHN-PAK,59,18,3.0508474576271185,1.0661176703054882,61,116.0,154.0,210.0,-0.38730421019374667,3.6412238222675333,-2.0017841213202496,2.6884593126085696,61.60000000000001,1.0
2025-12-25,ISR-TWN,0,0,0.0,0.0,0,4.0,10.0,16.0,-0.3145182482934614,1.0714285714285714,-2.0,2.3304463093607555,2.8000000000000003,1.0
2025-12-25,IND-IRN,0,0,0.0,0.0,0,0.0,7.0,11.0,-1.1210398653314875,1.0142857142857142,0.0,2.0598477591799274,0.7000000000000001,0.0
2025-12-25,ISR-UKR,17,9,1.7647058823529411,-2.24334273643806,17,38.0,74.0,88.0,-2.003054494280822,2.7885786482425137,-0.5210084033613445,2.456525064910061,29.400000000000002,1.0
2025-12-25,CHN-TWN,75,11,4.053333333333334,-1.9887711530977434,75,223.0,496.0,871.0,-2.6099949551365733,4.054235442709766,0.34393162393162413,1.470118081767507,150.5,1.0
2025-12-26,TWN-UKR,0,0,0.0,0.0,0,0.0,3.0,5.0,-1.16041213845023,2.142857142857143,0.0,2.0255158105254876,1.909090909090909,0.0
2025-12-26,IND-PAK,19,9,3.473684210526316,-0.4790782714587794,24,68.0,134.0,298.0,-2.5419533726037002,3.2934576701493996,-2.0025062656641603,2.257502083291704,47.72727272727273,0.0
2025-12-26,IND-UKR,0,0,0.0,0.0,0,4.0,14.0,17.0,-0.1384087828396272,1.3928571428571428,-3.0,2.017039243134427,1.2727272727272727,0.0
2025-12-26,PAK-RUS,23,0,1.9130434782608696,-5.271155607029072,23,25.0,56.0,155.0,-1.5187297721746489,1.1595353117092249,0.4130434782608696,2.2851838751936433,33.09090909090909,0.0
2025-12-26,PAK-UKR,0,0,0.0,0.0,0,1.0,13.0,19.0,-1.299034255184981,1.875,0.0,2.7589612374503836,1.909090909090909,0.0
2025-12-26,IRN-UKR,0,0,0.0,0.0,0,10.0,13.0,20.0,-3.2304866547971076,3.3095238095238098,-4.666666666666667,2.9909251047879666,3.1818181818181817,0.0
2025-12-26,IND-ISR,0,0,0.0,0.0,0,1.0,6.0,10.0,1.3162714414882468,1.5714285714285714,-4.0,3.488781124389065,2.5454545454545454,0.0
2025-12-26,IRN-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,ISR-UKR,6,2,2.3333333333333335,-3.51149526409492,6,30.0,67.0,94.0,-2.380175892457932,2.7592746189384845,0.5686274509803924,2.456517036909917,28.0,1.0
2025-12-26,CHN-ISR,2,0,2.0,0.41580041580042,2,6.0,13.0,36.0,-0.35873473331266303,1.957142857142857,0.0,1.814135724737752,16.545454545454547,0.0
2025-12-26,CHN-TWN,97,29,3.7010309278350517,-3.547325054698921,99,289.0,448.0,968.0,-2.7640021588560484,3.9494566097403885,-0.35230240549828196,1.5088760176435316,155.27272727272728,1.0
2025-12-26,IND-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,RUS-TWN,2,0,1.0,3.25484764542937,2,3.0,3.0,37.0,-0.07483283106551708,1.5714285714285714,1.0,2.0344219856942893,7.0,1.0
2025-12-26,IRN-ISR,85,7,3.0352941176470587,-4.779522183561485,85,381.0,1226.0,1610.0,-4.955235787876944,2.9778406661369323,-0.15825426944971532,0.41534719797066383,226.54545454545456,1.0
2025-12-26,IRN-RUS,44,15,2.590909090909091,0.2018354096205963,44,97.0,199.0,573.0,-1.7253840835949272,2.593631236488379,-0.0016835016835017313,2.7431574054802526,187.72727272727272,0.0
2025-12-26,PAK-TWN,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-12-26,ISR-PAK,0,0,0.0,0.0,0,28.0,99.0,207.0,-1.060068036060275,1.6420685515585542,0.0,1.766957453546147,60.45454545454545,0.0
2025-12-26,ISR-TWN,3,1,2.6666666666666665,-0.13850984535023989,3,7.0,11.0,19.0,-0.15461084974061998,0.880952380952381,2.6666666666666665,2.293031820695902,3.1818181818181817,1.0
2025-12-26,CHN-UKR,10,4,3.1,-2.634133328341163,10,27.0,62.0,152.0,-3.102481683508717,3.27063492063492,1.3222222222222224,1.1270401188821435,43.27272727272727,0.0
2025-12-26,IRN-PAK,9,4,3.4444444444444446,-3.4416252396258136,9,17.0,64.0,139.0,-0.20536497344231705,3.4280291826875677,1.4444444444444446,3.1313798246356965,27.363636363636363,0.0
2025-12-26,CHN-IRN,4,0,1.5,-7.9335793357934,4,34.0,60.0,149.0,-2.6320303890388588,2.7976190476190474,-3.0555555555555554,3.195888895367592,67.45454545454545,0.0
2025-12-26,RUS-UKR,782,316,3.1445012787723785,-2.588974317672662,841,2307.0,5180.0,8002.0,-3.123925847869103,3.317654356895301,-0.2909575081638578,0.8090106205974714,1811.7272727272727,0.0
2025-12-26,IND-RUS,2,0,3.0,3.72881355932204,2,23.0,70.0,134.0,-0.8576067100539146,3.3798046491323803,-2.5999999999999996,2.884281554732363,27.363636363636363,0.0
2025-12-26,CHN-IND,9,3,2.888888888888889,-1.8975750881324087,9,33.0,71.0,128.0,-2.1749079020174302,4.304038281979458,-1.0,1.0604179085590433,21.636363636363637,0.0
2025-12-26,ISR-RUS,13,6,4.0,0.61254047161702,13,48.0,78.0,165.0,-2.5084817958141166,3.83586889301175,-0.2857142857142856,2.3422319484080596,33.72727272727273,0.0
2025-12-26,IND-IRN,0,0,0.0,0.0,0,0.0,7.0,11.0,-1.1210398653314875,1.0142857142857142,0.0,2.0598477591799274,0.6363636363636364,0.0
2025-12-26,CHN-RUS,64,23,3.609375,-1.790612866206295,64,258.0,494.0,726.0,-2.180861509474778,3.53763362434086,0.4120065789473686,0.8768016921450998,190.9090909090909,0.0
2025-12-26,CHN-PAK,46,18,2.608695652173913,-0.22696909652248257,46,124.0,192.0,256.0,-0.367236288900027,3.6567517725780925,-0.4421518054532054,2.689156458366714,67.45454545454545,1.0
2025-12-27,CHN-IND,11,2,3.727272727272727,-3.678905232730214,11,29.0,65.0,139.0,-2.5069365471926197,4.399531024531024,0.8383838383838382,1.1228305305122799,21.0,0.0
2025-12-27,ISR-TWN,18,7,2.8333333333333335,1.4645239168688813,18,21.0,29.0,37.0,0.05460685266922021,1.2857142857142858,0.16666666666666696,2.374842385398741,7.0,0.0
2025-12-27,CHN-PAK,17,15,4.235294117647059,-1.670281859181946,17,122.0,199.0,273.0,-0.6002174945182244,3.676079503670529,1.6265984654731458,2.7264101236795923,70.58333333333334,1.0
2025-12-27,ISR-UKR,11,8,3.727272727272727,0.9984264798532819,11,34.0,67.0,105.0,-2.268879994423497,2.928105787769653,1.3939393939393936,2.606963124661812,30.333333333333332,1.0
2025-12-27,CHN-RUS,43,12,3.558139534883721,-0.6184703248894449,43,183.0,513.0,769.0,-2.114993212744703,3.670939272181392,-0.051235465116278966,0.9840809984842344,182.0,0.0
2025-12-27,ISR-PAK,31,9,3.774193548387097,-1.8951725812791718,32,31.0,105.0,238.0,-1.2560910870338675,1.7240962013281398,3.774193548387097,1.7735475833681515,60.666666666666664,0.0
2025-12-27,CHN-IRN,0,0,0.0,0.0,0,13.0,48.0,149.0,-2.6635919114095556,2.3095238095238093,-1.5,3.1639495181988218,61.833333333333336,0.0
2025-12-27,ISR-RUS,11,6,2.3636363636363638,-3.2298255999022656,11,38.0,78.0,176.0,-2.5599601054109384,3.848855905998763,-1.6363636363636362,2.3554112139276193,34.41666666666667,0.0
